feature,xgb_gain,lgb_gain,iv,combined
MAX_DEBIT_AMOUNT_LAST_1_2_DAY,0.008061190840174537,0.04477611940298507,0.01222221747081592,0.02499901135650342
DELTA__RATIO_NUM_DEBIT_CREDIT_TXNS_500_2000_LAST_1_WEEK_vs_3_WEEK,0.010750855606984338,0.04477611940298507,0.0,0.024987138754486236
MAX_DEBIT_AMOUNT_LAST_5_6_DAY,0.007592591828756849,0.04477611940298507,0.01418020747893324,0.02498394080217719
DELTA__TOTAL_AVAILABLE_BALANCE_LAST_1_2_DAY_vs_1_WEEK,0.01063181285171458,0.04477611940298507,0.0,0.024933569514614846
MAX_CDT_AMT_LAST_1_2_DAY,0.008465957471438922,0.04477611940298507,0.00946074559426485,0.024905009152917285
DELTA__AVG_AVAILABLE_BALANCE_LAST_1_WEEK_vs_4_WEEK,0.010519637404908806,0.04477611940298507,0.0,0.024883090563552247
RATIO_NUM_DEBIT_CREDIT_TXNS_LAST_9_11_DAY,0.006680370712044692,0.04477611940298507,0.015824044320100112,0.024737824983773405
MAX_CDT_AMT_LAST_3_4_DAY,0.00810020531888066,0.04477611940298507,0.009301113085703179,0.0247244574334099
AVG_AVAILABLE_BALANCE_16_TO_30_D,0.0081004330060499,0.04477611940298507,0.00921622674409579,0.024716071258475317
DELTA__MIN_AVAILABLE_BALANCE_LAST_2_WEEK_vs_4_WEEK,0.010124448688449647,0.04477611940298507,0.0,0.024705255641145625
DELTA__MIN_CDT_AMT_LAST_1_WEEK_vs_2_WEEK,0.02311454550841032,0.029850746268656716,0.00820243598412347,0.024654624898092514
DELTA__NUM_READABLE_SMS_LAST_1_WEEK_vs_4_WEEK,0.009953340839909591,0.04477611940298507,0.0,0.0246282571093026
DELTA__AVG_DEBIT_TXNS_LAST_1_WEEK_vs_3_WEEK,0.009867895114087756,0.04477611940298507,0.0,0.024589806532682775
RATIO_TOTAL_DEBIT_CREDIT_AMOUNT_LAST_7_8_DAY,0.006446397212964533,0.04477611940298507,0.01427440624218305,0.024477573101395627
RATIO__APP_OPEN_DAYS_LAST_2_WEEK_vs_4_WEEK,0.009533242958964344,0.04477611940298507,0.0,0.02443921306287724
DELTA__MAX_BOD_DPD_1_TO_7_D_vs_8_TO_15_D,0.01707325786874814,0.0,0.16700752427218243,0.024383718468154906
RATIO__TOTAL_AVAILABLE_BALANCE_LAST_1_2_DAY_vs_1_WEEK,0.009385049660039347,0.04477611940298507,0.0,0.02437252607836099
DB_CR_RATIO_LAST_3_WEEK,0.0223026977399463,0.029850746268656716,0.008992885591448964,0.024368338363016252
DELTA__APP_OPEN_RATIO_LAST_1_WEEK_vs_3_WEEK,0.009328189023373935,0.04477611940298507,0.0,0.024346938791861554
TOTAL_DEBIT_AMOUNT_ATM_LAST_3_4_DAY,0.00890248740366838,0.04477611940298507,0.001453067085059996,0.024300679771500053
DELTA__NUM_CREDIT_TXNS_5000_10000_LAST_1_WEEK_vs_3_WEEK,0.009159382508784134,0.04477611940298507,0.0,0.024270975860296144
RATIO__NUM_DEBIT_TXNS_2000_5000_LAST_1_WEEK_vs_4_WEEK,0.02236219183275511,0.029850746268656716,0.007187757018919208,0.024214597847527244
TOTAL_DUE_AMOUNT_3WEEK,0.008702114227032393,0.04477611940298507,0.00025773603828250385,0.02409097873733611
DELTA__APP_OPEN_CNT_LAST_1_WEEK_vs_4_WEEK,0.0087365034572923,0.04477611940298507,0.0,0.024080680287124817
RATIO__NUM_READABLE_SMS_LAST_2_WEEK_vs_4_WEEK,0.008649618221681466,0.04477611940298507,0.0,0.024041581931099943
RATIO__DB_CR_RATIO_LAST_1_WEEK_vs_4_WEEK,0.00830180160840926,0.04477611940298507,0.0,0.02388506445512745
MIN_AVAILABLE_BALANCE_LAST_4_WEEK,0.006280852646373721,0.04477611940298507,0.008492855024890923,0.02382492292470055
RATIO__NUM_DEBIT_TXNS_100_500_LAST_2_WEEK_vs_4_WEEK,0.008144387919986108,0.04477611940298507,0.0,0.023814228295337032
MIN_AVAILABLE_BALANCE_LAST_5_6_DAY,0.004154996821110775,0.04477611940298507,0.01735561314005652,0.023754563614848782
DELTA__APP_OPEN_CNT_LAST_1_2_DAY_vs_1_WEEK,0.029697945007760483,0.014925373134328358,0.03601366995626209,0.023681860159566186
DELTA__MAX_DEBIT_AMOUNT_LAST_1_WEEK_vs_4_WEEK,0.00732609622829016,0.04477611940298507,0.0,0.023445997034073855
TOTAL_CREDIT_AMOUNT_CC_LAST_2_WEEK,0.006429706896688764,0.04477611940298507,0.003287909863513432,0.02337141282120457
RATIO__NUM_TOTAL_SMS_LAST_1_WEEK_vs_3_WEEK,0.007079368484308267,0.04477611940298507,0.0,0.023334969549282002
RATIO__MIN_AVAILABLE_BALANCE_LAST_1_WEEK_vs_2_WEEK,0.00688243225490052,0.04477611940298507,0.0,0.02324634824604852
RATIO__NUM_NOCOUNTERPARTYPAYMENTCOMPLETED_8_TO_15_D_vs_16_TO_30_D,0.006762641989482163,0.04477611940298507,0.0,0.023192442626610257
APP_OPEN_CNT_LAST_1_WEEK,0.016293017219141365,0.029850746268656716,0.02411209382044295,0.02317590295155343
RATIO__RATIO_TOTAL_DEBIT_CREDIT_AMOUNT_LAST_1_WEEK_vs_4_WEEK,0.006326410308627286,0.04477611940298507,0.0,0.02299613837022556
DELTA__AVG_DEBIT_AMOUNT_8_TO_15_D_vs_16_TO_30_D,0.006282969102105976,0.04477611940298507,0.0,0.022976589827290974
RATIO__MIN_DEBIT_AMOUNT_LAST_1_WEEK_vs_4_WEEK,0.005844572511431175,0.04477611940298507,0.0,0.022779311361487312
DELTA__NUM_NO_CALL_ALLOCATED_LOANS_8_TO_15_D_vs_16_TO_30_D,0.019867831850925527,0.029850746268656716,0.00215458411684719,0.02258881856549673
TOTAL_DEBIT_AMOUNT_LAST_12_14_DAY,0.0012024027687723216,0.04477611940298507,0.015860890424230827,0.02227642401971391
RATIO_NUM_DEBIT_CREDIT_TXNS_LAST_4_WEEK,0.0,0.04477611940298507,0.017397995390375686,0.02188905327038085
MAX_DUE_AMOUNT_12TO14D,0.0030349316601289466,0.04477611940298507,0.0025257014029001082,0.021767543118691317
RATIO__NUM_DEBIT_TXNS_500_2000_LAST_2_WEEK_vs_4_WEEK,0.013983167580586656,0.029850746268656716,0.01695008042011418,0.021420269274170935
MIN_DPD_W1,0.015775689390081997,0.029850746268656716,0.00569119363279099,0.02110101540971152
NUM_TRXNS_WITH_DESCRIPTION_8_TO_15_D,0.0,0.04477611940298507,0.009417470028179338,0.021091000734161217
RATIO_AVG_CDT_AMT_CC_LATEST_VS_OLD,0.016806446140641515,0.029850746268656716,0.0009265020326117813,0.021088386787445384
TOTAL_DUE_AMOUNT_1WEEK,0.0014106292710349526,0.04477611940298507,0.002466190460565722,0.021030655949365585
DELTA__TOTAL_CREDIT_AMOUNT_LAST_1_WEEK_vs_4_WEEK,0.014652188693156036,0.029850746268656716,0.00848825868702151,0.020875146601517888
DELTA__TOTAL_OVERDUE_AMOUNT_8_TO_15_D_vs_16_TO_30_D,0.017451026635048283,0.014925373134328358,0.061585171182049446,0.020727897014424432
NUM_TOTAL_SMS_LAST_3_4_DAY,0.0,0.04477611940298507,0.005048278514209465,0.02065408158276423
RATIO__MIN_AVAILABLE_BALANCE_LAST_1_2_DAY_vs_1_WEEK,0.013698186980888307,0.029850746268656716,0.009339149213829978,0.02053093488367826
APP_OPEN_DAYS_LAST_2_WEEK,0.018023855563750118,0.014925373134328358,0.05649847385744327,0.02047700029987964
DELTA__RATIO_NUM_DEBIT_CREDIT_TXNS_GT_10000_LAST_1_WEEK_vs_3_WEEK,0.013492768933998329,0.029850746268656716,0.009651112517492491,0.020469693092944018
LOAN_WA_COMM_CNT_LAST_4_WEEK,0.0,0.04477611940298507,0.0026332683755878952,0.020412580568902074
RATIO_OF_MAX_DAYS_PAST_DUE_1WEEK_TO_2WEEK,0.015117991480329997,0.029850746268656716,6.37537146976259e-05,0.020242307358513786
TOTAL_CREDIT_AMOUNT_CHEQUE_LAST_4_WEEK,0.0,0.04477611940298507,0.0007407498348219638,0.02022332871482548
RATIO_NUM_DEBIT_CREDIT_TXNS_LAST_3_WEEK,0.013345173078678569,0.029850746268656716,0.007278779429884527,0.020166041649289333
TOTAL_CREDIT_AMOUNT_UPI_LAST_3_4_DAY,0.013547891809500159,0.029850746268656716,0.006327614915561942,0.020162148626726786
NUM_CUSTOMERKHATAOK_8_TO_15_D,0.0,0.04477611940298507,1.0336440611131379e-05,0.020150287375404398
RATIO__NUM_ONBOARDINGSTARTKHATACLICK_1_TO_7_D_vs_8_TO_15_D,0.0,0.04477611940298507,1.0336440611131379e-05,0.020150287375404398
DELTA__RATIO_TOTAL_DEBIT_CREDIT_AMOUNT_LAST_1_WEEK_vs_4_WEEK,0.0,0.04477611940298507,0.0,0.020149253731343283
RATIO__MAX_CDT_AMT_LAST_2_WEEK_vs_4_WEEK,0.0,0.04477611940298507,0.0,0.020149253731343283
RATIO__TOTAL_DEBIT_COUNT_UPI_LAST_1_WEEK_vs_4_WEEK,0.0,0.04477611940298507,0.0,0.020149253731343283
DELTA__MAX_AVAILABLE_BALANCE_LAST_1_2_DAY_vs_1_WEEK,0.0,0.04477611940298507,0.0,0.020149253731343283
DELTA__MAX_CDT_AMT_LAST_1_WEEK_vs_3_WEEK,0.0,0.04477611940298507,0.0,0.020149253731343283
DELTA__NUM_LOAN_EMI_OVERDUE_LAST_1_WEEK_vs_4_WEEK,0.0,0.04477611940298507,0.0,0.020149253731343283
RATIO__RATIO_TOTAL_DEBIT_CREDIT_AMOUNT_LAST_1_WEEK_vs_3_WEEK,0.0,0.04477611940298507,0.0,0.020149253731343283
RATIO__TOTAL_CREDIT_AMOUNT_BANK_TRANSFER_LAST_1_WEEK_vs_3_WEEK,0.0,0.04477611940298507,0.0,0.020149253731343283
DELTA__NUM_DEBIT_TXNS_5000_10000_CC_LAST_1_WEEK_vs_4_WEEK,0.0,0.04477611940298507,0.0,0.020149253731343283
RATIO__NUM_LOAN_EMI_OVERDUE_LAST_1_WEEK_vs_4_WEEK,0.0,0.04477611940298507,0.0,0.020149253731343283
RATIO__NUM_CUSTOMERKHATAONREPORTSCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.04477611940298507,0.0,0.020149253731343283
DELTA__APP_OPEN_RATIO_LAST_1_2_DAY_vs_1_WEEK,0.0,0.04477611940298507,0.0,0.020149253731343283
DELTA__NUM_TOTAL_SMS_LAST_1_WEEK_vs_3_WEEK,0.0,0.04477611940298507,0.0,0.020149253731343283
RATIO__APP_OPEN_RATIO_LAST_1_WEEK_vs_3_WEEK,0.01339546465825458,0.029850746268656716,0.004261557806775869,0.01988695069778767
APP_OPEN_DAYS_LAST_1_WEEK,0.017311110046981985,0.014925373134328358,0.04788751245653749,0.0192951686772434
RATIO__TOTAL_CREDIT_AMOUNT_LAST_1_2_DAY_vs_1_WEEK,0.012580449968254763,0.029850746268656716,0.0,0.019094038306610165
IS_LENDER_PAYMENT_SPLIT_ENABLED,0.012555680050467219,0.029850746268656716,0.0,0.01908289184360577
RATIO__NUM_CLICKED_BUTTON_SAVE_NEW_TRANSACTION_8_TO_15_D_vs_16_TO_30_D,0.012470423436715703,0.029850746268656716,0.0,0.01904452636741759
DPD_DELTA_W1_VS_W2,0.01230170818516481,0.029850746268656716,0.0,0.018968604504219687
RATIO__DB_CR_RATIO_LAST_2_WEEK_vs_4_WEEK,0.012291348418964383,0.029850746268656716,0.0,0.018963942609429494
DELTA__TOTAL_CREDIT_AMOUNT_8_TO_15_D_vs_16_TO_30_D,0.012267823253759089,0.029850746268656716,0.0,0.01895335628508711
MAX_AVAILABLE_BALANCE_LAST_5_6_DAY,0.012230949222615037,0.029850746268656716,0.0,0.018936762971072288
NUM_DEBIT_TXNS_LT_100_LAST_3_WEEK,0.012230399762669432,0.029850746268656716,0.0,0.01893651571409677
NUM_HIGH_RISK_LOANS_1_TO_7_D,0.012213163279444309,0.029850746268656716,0.0,0.01892875929664546
DELTA__TOTAL_DEBIT_AMOUNT_LAST_2_WEEK_vs_4_WEEK,0.0122054953024637,0.029850746268656716,0.0,0.018925308707004186
RATIO__NUM_DEBIT_TXNS_GT_10000_LAST_1_WEEK_vs_3_WEEK,0.012174775410881631,0.029850746268656716,0.0,0.018911484755792254
RATIO_MIN_AVAILABLE_BALANCE_LATEST_VS_OLD,0.012147843405842376,0.029850746268656716,0.0,0.018899365353524593
DAYS_REMAINING_FOR_LOAN_END,0.012001272142784196,0.029850746268656716,0.0,0.01883340828514841
RATIO_CREDIT_TXNS_CC_LATEST_VS_OLD,0.011995573377560693,0.029850746268656716,0.0,0.018830843840797834
RATIO__TOTAL_CREDIT_AMOUNT_LAST_1_WEEK_vs_3_WEEK,0.011991677292569688,0.029850746268656716,0.0,0.018829090602551883
RATIO_NUM_DEBIT_CREDIT_TXNS_2000_5000_LAST_3_WEEK,0.011977929503656724,0.029850746268656716,0.0,0.018822904097541046
RATIO__NUM_CREDIT_TXNS_2000_5000_LAST_1_WEEK_vs_3_WEEK,0.01190712538001553,0.029850746268656716,0.0,0.018791042241902513
RATIO_AVG_CREDIT_TXNS_LATEST_VS_OLD,0.011839571914100473,0.029850746268656716,0.0,0.018760643182240737
RATIO_OF_MAX_DUE_AMOUNT_LAST2D_TO_12TO14D,0.011814513153499058,0.029850746268656716,0.0,0.0187493667399701
RATIO__NUM_CREDIT_TXNS_1_TO_7_D_vs_16_TO_30_D,0.0117623125769545,0.029850746268656716,0.0,0.018725876480525046
MIN_DUE_AMOUNT_9TO11D,0.011748831050309697,0.029850746268656716,0.0,0.018719809793534888
RATIO__MAX_DEBIT_AMOUNT_LAST_1_WEEK_vs_2_WEEK,0.011533238585865324,0.029850746268656716,0.0,0.018622793184534917
RATIO__AVG_AVAILABLE_BALANCE_1_TO_7_D_vs_8_TO_15_D,0.011511930077563874,0.029850746268656716,0.0,0.018613204355799266
RATIO__MIN_AVAILABLE_BALANCE_LAST_1_WEEK_vs_3_WEEK,0.011510292047143844,0.029850746268656716,0.0,0.018612467242110253
RATIO__MAX_AVAILABLE_BALANCE_LAST_1_WEEK_vs_3_WEEK,0.011435873154476946,0.029850746268656716,0.0,0.01857897874041015
MIN_CDT_AMT_LAST_3_WEEK,0.01130494456445921,0.029850746268656716,0.0,0.018520060874902166
RATIO__PROP_DEBIT_TXNS_LT_100_LAST_1_WEEK_vs_4_WEEK,0.011282905010990402,0.029850746268656716,0.0,0.018510143075841205
NUM_AVAILABLE_BALANCE_LAST_12_14_DAY,0.011243994026452115,0.029850746268656716,0.0,0.018492633132798975
NUM_READABLE_SMS_LAST_1_WEEK,0.011187877606939055,0.029850746268656716,0.0,0.018467380744018096
PRINCIPAL_OVERDUE,0.01118506632899819,0.029850746268656716,0.0,0.018466115668944707
MIN_AVAILABLE_BALANCE_LAST_9_11_DAY,0.011184179101723011,0.029850746268656716,0.0,0.01846571641667088
RATIO__NUM_CREDIT_TXNS_2000_5000_LAST_1_2_DAY_vs_1_WEEK,0.011118385977517244,0.029850746268656716,0.0,0.018436109510778283
MIN_DEBIT_AMOUNT_LAST_9_11_DAY,0.011039491432519455,0.029850746268656716,0.0,0.018400606965529278
RATIO__TOTAL_DEBIT_AMOUNT_8_TO_15_D_vs_16_TO_30_D,0.01094653673439305,0.029850746268656716,0.0,0.018358777351372396
DELTA__MAX_CDT_AMT_LAST_1_2_DAY_vs_1_WEEK,0.010932256420943764,0.029850746268656716,0.0,0.018352351210320215
DELTA__AVG_DEBIT_TXNS_LAST_1_WEEK_vs_2_WEEK,0.010885335928671006,0.029850746268656716,0.0,0.018331236988797475
MIN_AVAILABLE_BALANCE_LAST_3_4_DAY,0.010817500205934577,0.029850746268656716,0.0,0.01830071091356608
DELTA__TXU_VALUE_LAST_1_WEEK_vs_4_WEEK,0.010702764689758958,0.029850746268656716,0.0,0.018249079931287056
MAX_AVAILABLE_BALANCE_LAST_3_WEEK,0.010653435605943826,0.029850746268656716,0.0,0.018226881843570245
RATIO__NUM_CUSTOMERKHATAONGAVECLICKED_1_TO_7_D_vs_8_TO_15_D,0.010634973187257877,0.029850746268656716,0.0,0.018218573755161567
MIN_CDT_AMT_LAST_1_WEEK,0.010630065681990286,0.029850746268656716,0.0,0.01821636537779115
DELTA__NUM_CLICKED_BUTTON_SAVE_NEW_TRANSACTION_1_TO_7_D_vs_8_TO_15_D,0.010627327790822977,0.029850746268656716,0.0,0.018215133326765862
RATIO__MAX_AVAILABLE_BALANCE_LAST_1_WEEK_vs_2_WEEK,0.010599315683013939,0.029850746268656716,0.0,0.018202527878251794
RATIO_OF_MAX_OVERDUE_AMOUNT_LAST2D_TO_3TO4D,0.01057826779184422,0.029850746268656716,0.0,0.01819305632722542
DELTA__TOTAL_DEBIT_COUNT_UPI_LAST_1_WEEK_vs_3_WEEK,0.010578227335033157,0.029850746268656716,0.0,0.018193038121660444
RATIO__NUM_DEBIT_TXNS_LAST_2_WEEK_vs_4_WEEK,0.010546139438723505,0.029850746268656716,0.0,0.0181785985683211
RATIO__APP_OPEN_CNT_LAST_1_2_DAY_vs_1_WEEK,0.010510935427105903,0.029850746268656716,0.0,0.01816275676309318
RATIO__DB_TXU_VALUE_LAST_2_WEEK_vs_4_WEEK,0.010509577771795104,0.029850746268656716,0.0,0.01816214581820332
NUM_HIGH_RISK_LOANS_8_TO_15_D,0.010500178619643414,0.029850746268656716,0.0,0.018157916199735058
RATIO__LOAN_EXPLORED_CNT_LAST_1_WEEK_vs_4_WEEK,0.010419392953942432,0.029850746268656716,0.0,0.018121562650169617
APP_OPEN_CNT_LAST_3_4_DAY,0.010405604708218403,0.029850746268656716,0.0,0.018115357939593804
RATIO__NUM_BOD_DPD_1_3_LOANS_1_TO_7_D_vs_16_TO_30_D,0.010396723026905894,0.029850746268656716,0.0,0.018111361183003175
MAX_CDT_AMT_LAST_1_WEEK,0.010374687236861375,0.029850746268656716,0.0,0.018101445077483142
RATIO__TOTAL_CREDIT_AMOUNT_BANK_TRANSFER_LAST_1_WEEK_vs_2_WEEK,0.010251412510983177,0.029850746268656716,0.0,0.01804597145083795
MAX_DUE_AMOUNT_2WEEK,0.010229767176208222,0.029850746268656716,0.0,0.01803623105018922
RATIO__TOTAL_DEBIT_AMOUNT_ATM_LAST_1_WEEK_vs_4_WEEK,0.010166917049793295,0.029850746268656716,0.0,0.018007948493302506
APP_OPEN_RATIO_OLD_RAW,0.010152951923127875,0.029850746268656716,0.0,0.018001664186303067
MAX_AVAILABLE_BALANCE_16_TO_30_D,0.010113761504336427,0.029850746268656716,0.0,0.017984028497846916
RATIO__MAX_CDT_AMT_LAST_1_2_DAY_vs_1_WEEK,0.010110658561013477,0.029850746268656716,0.0,0.01798263217335159
RATIO__NUM_BOD_DPD_4_10_LOANS_1_TO_7_D_vs_16_TO_30_D,0.010089015107950664,0.029850746268656716,0.0,0.01797289261947332
DB_CR_RATIO_LATEST_VS_OLD,0.010066045988683473,0.029850746268656716,0.0,0.017962556515803085
MIN_AVAILABLE_BALANCE_LAST_1_WEEK,0.010028817254800563,0.029850746268656716,0.0,0.017945803585555774
DELTA__MIN_CDT_AMT_LAST_2_WEEK_vs_4_WEEK,0.009992742010460996,0.029850746268656716,0.0,0.01792956972560297
NUM_CREDIT_TXNS_500_2000_LAST_5_6_DAY,0.009944542894787422,0.029850746268656716,0.0,0.017907880123549862
RATIO__AVG_CREDIT_AMOUNT_8_TO_15_D_vs_16_TO_30_D,0.00993556712786779,0.029850746268656716,0.0,0.017903841028436028
DELTA__PROP_DEBIT_TXNS_LT_100_LAST_1_WEEK_vs_3_WEEK,0.009886438446395833,0.029850746268656716,0.0,0.017881733121773647
RATIO__AVG_AVAILABLE_BALANCE_LAST_2_WEEK_vs_4_WEEK,0.009871153298662462,0.029850746268656716,0.0,0.01787485480529363
RATIO__MIN_CDT_AMT_LAST_1_WEEK_vs_3_WEEK,0.009827146637642335,0.029850746268656716,0.0,0.017855051807834574
DELTA__TOTAL_DEBIT_AMOUNT_LAST_1_2_DAY_vs_1_WEEK,0.009822959828125316,0.029850746268656716,0.0,0.017853167743551914
TOTAL_OVERDUE_AMOUNT_1_TO_7_D,0.009820475968097242,0.029850746268656716,0.0,0.01785205000653928
DELTA__DB_TXU_VALUE_LAST_1_WEEK_vs_4_WEEK,0.009721609871275233,0.029850746268656716,0.0,0.017807560262969375
RATIO__AVG_DEBIT_AMOUNT_CC_LAST_1_WEEK_vs_2_WEEK,0.009717574539585683,0.029850746268656716,0.0,0.01780574436370908
RATIO__NUM_CUSTOMERKHATAONGOTCLICKED_8_TO_15_D_vs_16_TO_30_D,0.00970355484326813,0.029850746268656716,0.0,0.01779943550036618
RATIO__MAX_ACTUAL_DPD_8_TO_15_D_vs_16_TO_30_D,0.009692330430338235,0.029850746268656716,0.0,0.017794384514547727
RATIO__NUM_TOTAL_SMS_LAST_2_WEEK_vs_4_WEEK,0.009671735090938782,0.029850746268656716,0.0,0.017785116611817975
TOTAL_AVAILABLE_BALANCE_LAST_7_8_DAY,0.00963918429344208,0.029850746268656716,0.0,0.017770468752944458
DELTA__RATIO_NUM_DEBIT_CREDIT_TXNS_GT_10000_LAST_2_WEEK_vs_4_WEEK,0.009634468722813023,0.029850746268656716,0.0,0.017768346746161384
RATIO__AVG_DEBIT_TXNS_LAST_2_WEEK_vs_4_WEEK,0.009629253557610138,0.029850746268656716,0.0,0.017765999921820083
TOTAL_DEBIT_AMOUNT_LAST_7_8_DAY,0.009616945278486172,0.029850746268656716,0.0,0.0177604611962143
RATIO__RATIO_TOTAL_DEBIT_CREDIT_COUNT_UPI_LAST_1_WEEK_vs_4_WEEK,0.009562570383560978,0.029850746268656716,0.0,0.017735992493497964
TOTAL_DUE_AMOUNT_4WEEK,0.009543408908814097,0.029850746268656716,0.0,0.017727369829861866
RATIO__MAX_CDT_AMT_LAST_1_WEEK_vs_2_WEEK,0.009467653059669965,0.029850746268656716,0.0,0.017693279697747005
RATIO__NUM_DEBIT_TXNS_LT_100_LAST_1_WEEK_vs_3_WEEK,0.009408296331847553,0.029850746268656716,0.0,0.017666569170226923
NUM_DEBIT_TXNS_500_2000_LAST_4_WEEK,0.009355789977079842,0.029850746268656716,0.0,0.01764294131058145
NUM_READABLE_SMS_LAST_4_WEEK,0.009353882861823438,0.029850746268656716,0.0,0.01764208310871607
RATIO__APP_OPEN_CNT_LAST_2_WEEK_vs_4_WEEK,0.009344766907349191,0.029850746268656716,0.0,0.017637980929202657
DELTA__MAX_AVAILABLE_BALANCE_8_TO_15_D_vs_16_TO_30_D,0.00933978977873233,0.029850746268656716,0.0,0.017635741221325073
MIN_DUE_AMOUNT_4WEEK,0.00926822262081736,0.029850746268656716,0.0,0.017603536000263334
RATIO__TOTAL_COLLECTED_AMOUNT_8_TO_15_D_vs_16_TO_30_D,0.009156908057316771,0.029850746268656716,0.0,0.01755344444668807
POS,0.00906444919033991,0.029850746268656716,0.0,0.01751183795654848
RATIO__MIN_CDT_AMT_LAST_1_2_DAY_vs_1_WEEK,0.008995872073019343,0.029850746268656716,0.0,0.017480978253754227
RATIO__NUM_CREDIT_TXNS_100_500_LAST_1_2_DAY_vs_1_WEEK,0.008936497468931577,0.029850746268656716,0.0,0.017454259681914733
RATIO__AVG_CREDIT_AMOUNT_1_TO_7_D_vs_16_TO_30_D,0.008911608062422985,0.029850746268656716,0.0,0.017443059448985866
RATIO__AVG_CREDIT_TXNS_LAST_2_WEEK_vs_4_WEEK,0.018804651318438923,0.014925373134328358,0.022292248690463676,0.017407735872791645
APP_OPEN_CNT_LAST_3_WEEK,0.015841641518963806,0.014925373134328358,0.03540111718611487,0.01738526831259296
RATIO__APP_OPEN_RATIO_LAST_2_WEEK_vs_4_WEEK,0.00877010613187665,0.029850746268656716,0.0,0.017379383580240014
RATIO_DEBIT_AMOUNT_LATEST_VS_OLD,0.008625024243979243,0.029850746268656716,0.0,0.017314096730686183
DELTA__AVG_DEBIT_AMOUNT_1_TO_7_D_vs_8_TO_15_D,0.008594222497918977,0.029850746268656716,0.0,0.017300235944959063
DELTA__AVG_DEBIT_AMOUNT_LAST_1_WEEK_vs_4_WEEK,0.008584717029031236,0.029850746268656716,0.0,0.017295958483959577
RATIO__NUM_CREDIT_TXNS_5000_10000_LAST_1_WEEK_vs_2_WEEK,0.022548716548878512,0.014925373134328358,0.0042282288662530195,0.017286163244068394
MAX_CDT_AMT_LAST_5_6_DAY,0.008455858322370228,0.029850746268656716,0.0,0.017237972065962125
RATIO__NUM_READABLE_SMS_LAST_1_WEEK_vs_3_WEEK,0.008443448430790567,0.029850746268656716,0.0,0.01723238761475128
RATIO__MAX_AVAILABLE_BALANCE_LAST_1_2_DAY_vs_1_WEEK,0.008432104529139622,0.029850746268656716,0.0,0.017227282859008354
DELTA__RATIO_TOTAL_DEBIT_CREDIT_COUNT_UPI_LAST_2_WEEK_vs_4_WEEK,0.008345472383811952,0.029850746268656716,0.0,0.017188298393610902
DELTA__NUM_PAID_20PER_DAYS_1_TO_7_D_vs_8_TO_15_D,0.008325164946370301,0.029850746268656716,0.0,0.01717916004676216
NUM_CUSTOMERKHATAONGAVECLICKED_8_TO_15_D,0.008313610292959397,0.029850746268656716,0.0,0.01717396045272725
DELTA__TOTAL_AVAILABLE_BALANCE_LAST_1_WEEK_vs_2_WEEK,0.00827670897698928,0.029850746268656716,0.0,0.017157354860540697
MIN_AVAILABLE_BALANCE_8_TO_15_D,0.008249078856745164,0.029850746268656716,0.0,0.017144921306430846
RATIO__TOTAL_CREDIT_AMOUNT_UPI_LAST_1_2_DAY_vs_1_WEEK,0.008238966535691472,0.029850746268656716,0.0,0.017140370761956684
DELTA__NUM_NOCOUNTERPARTYPAYMENTCOMPLETED_8_TO_15_D_vs_16_TO_30_D,0.013457273256998645,0.014925373134328358,0.043038478050526116,0.017076038681149763
RATIO_NUM_DEBIT_CREDIT_TXNS_5000_10000_LAST_4_WEEK,0.008094056824455104,0.029850746268656716,0.0,0.01707516139190032
RATIO__NUM_DEBIT_TXNS_LT_100_LAST_2_WEEK_vs_4_WEEK,0.008055101619681468,0.029850746268656716,0.0,0.01705763154975218
DELTA__TOTAL_CREDIT_AMOUNT_BANK_TRANSFER_LAST_1_WEEK_vs_4_WEEK,0.008045142658167389,0.029850746268656716,0.0,0.017053150017070848
TOTAL_COLLECTED_AMOUNT_1_TO_7_D,0.00802332702844354,0.029850746268656716,0.0,0.017043332983695116
NUM_BOD_DPD_1_3_LOANS_8_TO_15_D,0.007991168567928544,0.029850746268656716,0.0,0.017028861676463367
MAX_DEBIT_AMOUNT_LAST_3_WEEK,0.007972599832506545,0.029850746268656716,0.0,0.017020505745523468
TOTAL_OVERDUE_AMOUNT_LAST2D,0.007896751779467432,0.029850746268656716,0.0,0.016986374121655868
MIN_AVAILABLE_BALANCE_LAST_12_14_DAY,0.007856076689795568,0.029850746268656716,0.0,0.016968070331303528
